State,delta.tested,delta.vaccinated1,delta.vaccinated2,delta21_14.confirmed,delta7.confirmed,delta7.recovered,delta7.tested,delta7.vaccinated1,delta7.vaccinated2,meta.date,meta.population,meta.tested.date,meta.vaccinated.date,total.confirmed,total.deceased,total.recovered,total.tested,total.vaccinated1,total.vaccinated2,delta.confirmed,delta.deceased,delta.recovered,delta7.deceased,total.other,delta7.other,delta21_14,delta.other
AN,1376,3,13,9,3,5,8936,884,10640,31-10-2021,397000,31-10-2021,31-10-2021,7651,129,7518,598033,294001,200157,0,0,0,0,0,0,0,0
AP,39848,20497,24137,3220,2873,3590,254532,1223010,1887005,31-10-2021,52221000,31-10-2021,31-10-2021,2066450,14373,2047722,29518787,32976969,20375181,385,4,675,30,0,0,0,0
AR,334,42,195,87,66,97,4788,3312,23647,31-10-2021,1504000,31-10-2021,31-10-2021,55155,280,54774,1185436,771875,534486,1,0,9,0,0,0,0,0
AS,15060,19124,37463,1499,2056,2215,269097,274869,849889,31-10-2021,34293000,31-10-2021,31-10-2021,610645,5997,600974,24712042,20172463,8068795,212,1,236,24,1347,0,0,0
BR,226443,114694,145827,30,40,31,1378539,1286708,2144970,31-10-2021,119520000,31-10-2021,31-10-2021,726098,9661,716390,50531824,49874828,18346781,8,0,9,0,1,0,0,0
CH,1403,211,1282,23,28,20,10726,3680,21641,31-10-2021,1179000,31-10-2021,31-10-2021,65351,820,64495,792851,926035,546981,5,0,3,0,0,0,0,0
CT,11869,21312,39393,124,205,103,147451,379374,604260,31-10-2021,28724000,31-10-2021,31-10-2021,1006052,13577,992159,13709510,14851682,7343273,32,1,32,5,0,0,0,0
DL,56751,12482,11839,195,267,239,395086,160323,269146,31-10-2021,19814000,31-10-2021,31-10-2021,1439870,25091,1414431,29427753,13055636,7425404,45,0,46,0,0,0,0,0
DN,0,3,20,4,0,2,0,2802,14244,31-10-2021,959000,20-10-2020,31-10-2021,10681,4,10644,72410,660753,370255,0,0,1,0,31,0,0,0
GA,2361,2572,12404,409,222,409,19026,8418,46494,31-10-2021,1540000,31-10-2021,31-10-2021,178108,3364,174392,1468399,1262568,911114,23,0,53,6,0,0,0,0
GJ,34282,14685,62096,149,159,116,328489,335172,1660382,31-10-2021,67936000,31-10-2021,31-10-2021,826577,10089,816283,30928063,44735217,25972387,20,0,23,2,0,0,0,0
HP,3613,371,8192,958,1537,1154,64352,13244,234011,31-10-2021,7300000,31-10-2021,31-10-2021,224106,3738,218410,3685011,5713695,3443823,85,1,198,20,16,-1,0,0
HR,20588,7867,15801,83,95,87,148110,160777,368141,31-10-2021,28672000,31-10-2021,31-10-2021,771252,10049,761068,13032504,17772376,8115463,11,0,10,0,0,0,0,0
JH,31238,41034,51488,78,137,250,464579,299587,428313,31-10-2021,37403000,31-10-2021,31-10-2021,348764,5138,343518,15985878,14986646,5585648,10,0,8,3,0,0,0,0
JK,38915,1584,45202,529,611,572,254608,33383,414843,31-10-2021,13203000,31-10-2021,31-10-2021,332249,4432,326915,16202346,9511073,5149471,95,0,79,3,0,0,0,0
KA,106939,17604,28163,2432,2347,2339,724215,623591,1373861,31-10-2021,65798000,31-10-2021,31-10-2021,2988333,38082,2941578,50873103,42497761,22858384,292,11,345,75,29,0,0,0
KL,65158,2010,11914,59521,53326,48406,506604,109805,792534,31-10-2021,35125000,31-10-2021,31-10-2021,4968657,31681,4857181,37886378,25306499,13658343,7167,167,6439,3089,529,0,0,0
LA,388,0,2,26,58,28,2475,525,1532,31-10-2021,293000,31-10-2021,31-10-2021,20962,208,20687,555568,208798,152280,11,0,9,0,0,0,0,0
LD,31,0,4,0,0,0,1625,69,796,31-10-2021,68000,31-10-2021,31-10-2021,10365,51,10270,263541,55129,45951,0,0,0,0,44,0,0,0
MH,108040,53161,31988,13825,8117,15146,773516,1611778,1282938,31-10-2021,122153000,31-10-2021,31-10-2021,6611078,140216,6450585,62667211,67198794,30975692,1172,20,1399,200,3619,7,0,0
ML,1559,38,203,530,256,460,13944,7871,41927,31-10-2021,3224000,31-10-2021,31-10-2021,83627,1450,81746,1151665,1103275,641819,22,1,51,4,0,0,0,0
MN,1689,705,4283,734,439,652,12787,7665,71276,31-10-2021,3103000,31-10-2021,31-10-2021,123731,1921,121102,1367673,1249436,719413,63,1,62,10,0,0,0,0
MP,55368,5713,77062,63,105,74,393209,148817,2034460,31-10-2021,82232000,31-10-2021,31-10-2021,792854,10524,782215,20294225,49911938,20838045,16,0,8,1,0,0,0,0
MZ,5945,10,51,6770,4098,5685,42841,4302,11262,31-10-2021,1192000,31-10-2021,31-10-2021,121359,432,114612,1298444,711597,512029,579,2,610,21,0,0,0,0
NL,468,193,822,162,130,144,4606,4706,23628,31-10-2021,2150000,31-10-2021,31-10-2021,31842,685,29904,395416,709553,490663,11,1,21,6,1043,13,0,1
OR,69675,21420,25651,3381,3046,3230,473919,731837,917236,31-10-2021,43671000,31-10-2021,31-10-2021,1041457,8386,1029147,21994343,25736641,11560912,488,4,450,24,0,0,0,0
PB,34152,3321,4418,159,192,162,221114,200182,223256,31-10-2021,29859000,31-10-2021,31-10-2021,602401,16559,585591,15429415,15942714,6238973,26,1,25,8,0,0,0,0
PY,2662,171,532,343,278,315,21095,8324,20073,31-10-2021,1504000,31-10-2021,31-10-2021,128013,1857,125726,1919060,733922,404355,38,0,45,0,0,0,0,0
RJ,13454,9399,29672,31,27,26,95132,271500,864947,31-10-2021,77264000,31-10-2021,31-10-2021,954429,8954,945443,14807752,42544909,20097635,2,0,2,0,0,0,0,0
SK,389,0,0,82,79,76,2847,782,14044,31-10-2021,664000,31-10-2021,31-10-2021,31979,396,31063,261343,521763,451509,21,1,8,2,325,6,0,0
TG,25021,38781,26738,1068,1189,1121,261086,1072389,961422,31-10-2021,37220000,31-10-2021,31-10-2021,671463,3956,663498,27569831,22498559,9772398,121,1,183,9,0,0,0,0
TN,123701,77325,106584,8827,7407,8852,858304,788134,1578082,31-10-2021,75695000,31-10-2021,31-10-2021,2702623,36116,2655015,51159242,41279432,17619141,1009,19,1183,97,0,0,0,0
TR,3501,3,650,49,87,62,22126,4155,74642,31-10-2021,3992000,31-10-2021,31-10-2021,84468,813,83466,1983127,2508477,1621329,12,0,2,0,63,0,0,0
TT,881379,750410,933460,109755,96071,101753,8431577,15883780,24527530,31-10-2021,1332900000,31-10-2021,31-10-2021,34285612,458470,33661339,609201294,732371508,330752697,12907,251,13152,3727,13197,37,0,1
UP,161458,53401,57556,74,63,58,1140736,2266921,3130828,31-10-2021,224979000,31-10-2021,31-10-2021,1710158,22900,1687151,83635222,98178865,32681895,6,0,6,1,0,0,0,0
UT,9524,1065,12934,88,75,74,83377,25250,258381,31-10-2021,11141000,31-10-2021,31-10-2021,343896,7400,330195,7781148,7478017,3898342,5,0,9,1,6150,12,0,0
WB,47417,209609,58881,4193,6453,5953,300114,3809597,1871612,31-10-2021,96906000,31-10-2021,31-10-2021,1592908,19141,1565471,19228303,56192166,21559747,914,15,913,86,0,0,0,0
