state_code,district_code,district_name,confirmed_cases,deceased_cases,recovered_cases,active_cases,population,delta_confirmed,delta_deceased,delta_recovered,delta_confirmed_7,delta_deceased_7,delta_recovered_7
AN,Nicobars,,0,0,0,0,36842,0,0,0,0,0,0
AN,North and Middle Andaman,,0,0,0,0,105597,0,0,0,0,0,0
AN,South Andaman,,0,0,0,0,238142,0,0,0,0,0,0
AN,Unknown,,7651,129,7518,4,0,0,0,0,3,0,5
AP,Anantapur,,157843,1093,156699,51,4083315,4,0,5,38,0,58
AP,Chittoor,,246935,1947,244144,844,4170468,64,1,87,516,6,629
AP,East Godavari,,293836,1290,291610,936,5151549,87,0,121,604,0,520
AP,Foreign Evacuees,,434,0,434,0,0,0,0,0,0,0,0
AP,Guntur,,178068,1237,176629,202,4889230,33,0,198,272,4,619
AP,Krishna,,119348,1430,117130,788,4529009,46,1,71,422,9,467
AP,Kurnool,,124142,853,123264,25,4046601,6,0,3,25,0,26
AP,Other State,,2461,0,2461,0,0,0,0,0,0,0,0
AP,Prakasam,,138482,1124,136989,369,3392764,6,0,37,103,3,290
AP,S.P.S. Nellore,,146388,1053,144919,416,2966082,34,1,23,155,2,235
AP,Srikakulam,,123109,786,122136,187,2699471,19,0,20,132,0,72
AP,Visakhapatnam,,157737,1127,156492,118,4288113,27,0,30,237,1,227
AP,Vizianagaram,,82967,672,82231,64,2342868,7,1,11,53,1,38
AP,West Godavari,,179077,1117,177680,280,3934782,40,0,44,234,4,246
AP,Y.S.R. Kadapa,,115623,644,114904,75,2884524,12,0,25,82,0,163
AR,Anjaw,,1068,3,1065,0,21089,0,0,0,0,0,0
AR,Capital Complex,,0,0,0,0,0,0,0,0,0,0,0
AR,Changlang,,3807,22,3780,5,147951,0,0,1,3,0,3
AR,East Kameng,,1094,0,1094,0,78413,0,0,0,0,0,0
AR,East Siang,,3206,17,3183,6,99019,0,0,5,9,0,10
AR,Kamle,,512,0,512,0,22256,0,0,0,0,0,0
AR,Kra Daadi,,270,0,270,0,0,0,0,0,0,0,0
AR,Kurung Kumey,,511,1,510,0,89717,0,0,0,0,0,0
AR,Lepa Rada,,874,3,871,0,0,0,0,0,0,0,1
AR,Lohit,,2885,26,2851,8,145538,0,0,0,9,0,3
AR,Longding,,752,2,749,1,60000,0,0,0,1,0,0
AR,Lower Dibang Valley,,2426,11,2397,18,53986,0,0,0,14,0,3
AR,Lower Siang,,738,8,730,0,80597,0,0,0,0,0,0
AR,Lower Subansiri,,3036,15,3015,6,82839,0,0,0,5,0,2
AR,Namsai,,2124,17,2102,5,95950,0,0,0,4,0,16
AR,Pakke Kessang,,453,0,453,0,0,0,0,0,0,0,0
AR,Papum Pare,,18316,98,18212,6,176385,1,0,1,7,0,12
AR,Shi Yomi,,262,0,261,1,13310,0,0,0,1,0,10
AR,Siang,,411,3,408,0,31920,0,0,0,0,0,0
AR,Tawang,,2577,20,2533,24,49950,0,0,0,12,0,8
AR,Tirap,,1109,5,1102,2,111997,0,0,0,0,0,2
AR,Upper Dibang Valley,,337,2,335,0,7948,0,0,0,0,0,1
AR,Upper Siang,,1016,1,1015,0,35289,0,0,0,0,0,2
AR,Upper Subansiri,,1958,6,1952,0,83205,0,0,0,0,0,0
AR,West Kameng,,3545,14,3518,13,87013,0,0,7,1,0,21
AR,West Siang,,1868,6,1856,6,112272,0,0,-5,0,0,3
AS,Baksa,,0,0,0,0,953773,0,0,0,0,0,0
AS,Barpeta,,0,0,0,0,1693190,0,0,0,0,0,0
AS,Biswanath,,0,0,0,0,612491,0,0,0,0,0,0
AS,Bongaigaon,,0,0,0,0,732639,0,0,0,0,0,0
AS,Cachar,,0,0,0,0,1736319,0,0,0,0,0,0
AS,Charaideo,,0,0,0,0,0,0,0,0,0,0,0
AS,Chirang,,0,0,0,0,481818,0,0,0,0,0,0
AS,Darrang,,0,0,0,0,908090,0,0,0,0,0,0
AS,Dhemaji,,0,0,0,0,688077,0,0,0,0,0,0
AS,Dhubri,,0,0,0,0,1948632,0,0,0,0,0,0
AS,Dibrugarh,,0,0,0,0,1327748,0,0,0,0,0,0
AS,Dima Hasao,,0,0,0,0,213529,0,0,0,0,0,0
AS,Goalpara,,0,0,0,0,1008959,0,0,0,0,0,0
AS,Golaghat,,0,0,0,0,1058674,0,0,0,0,0,0
AS,Hailakandi,,0,0,0,0,659260,0,0,0,0,0,0
AS,Hojai,,0,0,0,0,931218,0,0,0,0,0,0
AS,Jorhat,,0,0,0,0,1091295,0,0,0,0,0,0
AS,Kamrup,,0,0,0,0,1517202,0,0,0,0,0,0
AS,Kamrup Metropolitan,,0,0,0,0,1260419,0,0,0,0,0,0
AS,Karbi Anglong,,0,0,0,0,965280,0,0,0,0,0,0
AS,Karimganj,,0,0,0,0,1217002,0,0,0,0,0,0
AS,Kokrajhar,,0,0,0,0,886999,0,0,0,0,0,0
AS,Lakhimpur,,0,0,0,0,1040644,0,0,0,0,0,0
AS,Majuli,,0,0,0,0,167304,0,0,0,0,0,0
AS,Morigaon,,0,0,0,0,957853,0,0,0,0,0,0
AS,Nagaon,,0,0,0,0,2826006,0,0,0,0,0,0
AS,Nalbari,,0,0,0,0,769919,0,0,0,0,0,0
AS,Sivasagar,,0,0,0,0,1150253,0,0,0,0,0,0
AS,Sonitpur,,0,0,0,0,1925975,0,0,0,0,0,0
AS,South Salmara Mankachar,,0,0,0,0,555114,0,0,0,0,0,0
AS,Tinsukia,,0,0,0,0,1316948,0,0,0,0,0,0
AS,Udalguri,,0,0,0,0,832769,0,0,0,0,0,0
AS,Unknown,,610645,5997,600974,3674,0,212,1,236,2056,24,2215
AS,West Karbi Anglong,,0,0,0,0,300320,0,0,0,0,0,0
BR,Araria,,14978,116,14859,3,2806200,0,0,0,2,0,0
BR,Arwal,,7381,74,7307,0,700843,0,0,0,0,0,0
BR,Aurangabad,,20011,75,19936,0,2511243,0,0,0,0,0,0
BR,Banka,,7379,112,7267,0,2029339,0,0,0,0,0,0
BR,Begusarai,,27212,457,26754,1,2954367,0,0,1,2,0,7
BR,Bhagalpur,,25840,309,25531,0,3032226,0,0,1,1,0,1
BR,Bhojpur,,10210,159,10051,0,2720155,0,0,0,0,0,0
BR,Buxar,,9248,182,9066,0,1707643,0,0,0,0,0,0
BR,Darbhanga,,10937,370,10567,0,3921971,0,0,0,0,0,1
BR,East Champaran,,19017,430,18585,2,5082868,0,0,0,2,0,0
BR,Gaya,,33952,280,33672,0,4379383,0,0,0,0,0,1
BR,Gopalganj,,16685,94,16591,0,2558037,0,0,0,0,0,1
BR,Jamui,,9418,106,9312,0,1756078,0,0,0,0,0,1
BR,Jehanabad,,10783,109,10674,0,1124176,0,0,0,0,0,0
BR,Kaimur,,4984,147,4837,0,1626900,0,0,0,0,0,0
BR,Katihar,,18145,94,18051,0,3068149,0,0,0,0,0,1
BR,Khagaria,,10064,88,9976,0,1657599,0,0,0,0,0,0
BR,Kishanganj,,10128,66,10057,5,1690948,3,0,1,4,0,2
BR,Lakhisarai,,7776,102,7674,0,1000717,0,0,0,0,0,0
BR,Madhepura,,12547,111,12435,1,1994618,0,0,0,1,0,0
BR,Madhubani,,18365,339,18023,3,4476044,2,0,0,3,0,0
BR,Munger,,15111,158,14953,0,1359054,0,0,0,0,0,1
BR,Muzaffarpur,,31398,621,30777,0,4778610,0,0,0,0,0,1
BR,Nalanda,,23432,468,22964,0,2872523,0,0,0,0,0,0
BR,Nawada,,10353,178,10174,1,2216653,0,0,0,1,0,0
BR,Patna,,147007,2334,144651,22,5772804,2,0,3,14,0,8
BR,Purnia,,24427,180,24247,0,3273127,0,0,0,0,0,0
BR,Rohtas,,13980,271,13707,2,2962593,0,0,0,2,0,0
BR,Saharsa,,17616,134,17482,0,1897102,0,0,0,0,0,0
BR,Samastipur,,20020,155,19864,1,4254782,1,0,1,2,0,2
BR,Saran,,23278,255,23020,3,3943098,0,0,2,5,0,2
BR,Sheikhpura,,7693,75,7618,0,634927,0,0,0,0,0,0
BR,Sheohar,,4404,36,4368,0,656916,0,0,0,0,0,2
BR,Sitamarhi,,9185,127,9058,0,3419622,0,0,0,0,0,0
BR,Siwan,,15195,170,15025,0,3318176,0,0,0,0,0,0
BR,Supaul,,17222,129,17093,0,2228397,0,0,0,0,0,0
BR,Vaishali,,19827,192,19632,3,3495021,0,0,0,1,0,0
BR,West Champaran,,20890,358,20532,0,3935042,0,0,0,0,0,0
CH,Chandigarh,,65351,820,64495,36,1055450,5,0,3,28,0,20
CT,Balod,,27278,396,26880,2,826165,0,0,0,2,0,1
CT,Baloda Bazar,,43085,471,42611,3,1305343,0,0,1,0,0,3
CT,Balrampur,,20302,118,20182,2,598855,0,0,0,0,0,0
CT,Bametara,,19963,236,19726,1,197035,1,0,0,1,0,0
CT,Bastar,,21066,188,20845,33,1302253,2,0,2,24,0,2
CT,Bijapur,,8324,55,8263,6,229832,3,0,1,5,0,3
CT,Bilaspur,,65681,1210,64448,23,1961922,1,0,3,17,2,8
CT,Dakshin Bastar Dantewada,,10840,25,10809,6,533638,1,0,0,6,0,2
CT,Dhamtari,,27239,545,26690,4,799199,0,0,2,2,0,2
CT,Durg,,96880,1798,95028,54,3343079,4,0,6,26,1,18
CT,Gariaband,,19701,194,19506,1,597653,0,0,0,1,0,0
CT,Gaurela Pendra Marwahi,,12011,146,11864,1,0,1,0,0,1,0,0
CT,Janjgir Champa,,57636,838,56766,32,1620632,2,0,4,19,1,8
CT,Jashpur,,27093,212,26867,14,852043,0,0,3,10,0,6
CT,Kabeerdham,,22771,267,22503,1,584667,0,0,0,1,0,0
CT,Kondagaon,,13139,99,13036,4,578326,0,0,0,4,0,1
CT,Korba,,54847,580,54228,39,1206563,5,0,2,23,0,11
CT,Koriya,,26980,177,26798,5,659039,0,1,0,6,1,0
CT,Mahasamund,,31365,365,31000,0,1032275,0,0,0,0,0,1
CT,Mungeli,,23921,167,23753,1,701707,0,0,0,1,0,2
CT,Narayanpur,,4019,14,4005,0,140206,0,0,0,0,0,1
CT,Other State,,805,131,666,8,0,1,0,0,4,0,3
CT,Raigarh,,62590,978,61597,15,1493627,2,0,4,8,0,8
CT,Raipur,,158035,3139,154852,44,4062160,9,0,3,33,0,15
CT,Rajnandgaon,,56077,515,55557,5,1537520,0,0,0,5,0,3
CT,Sukma,,8066,20,8041,5,249000,0,0,1,1,0,4
CT,Surajpur,,29029,224,28805,0,660280,0,0,0,0,0,0
CT,Surguja,,33673,245,33426,2,420661,0,0,0,2,0,0
CT,Uttar Bastar Kanker,,23636,224,23407,5,748593,0,0,0,3,0,1
DL,Delhi,,1439870,25091,1414431,348,19814000,45,0,46,267,0,239
DN,Dadra and Nagar Haveli,,5920,3,5910,7,343709,0,0,0,0,0,0
DN,Daman,,3543,1,3516,26,191173,0,0,1,0,0,2
DN,Diu,,1218,0,1218,0,52074,0,0,0,0,0,0
GA,North Goa,,0,0,0,0,817761,0,0,0,0,0,0
GA,South Goa,,0,0,0,0,639962,0,0,0,0,0,0
GA,Unknown,,178108,3364,174392,352,0,23,0,53,222,6,409
GJ,Ahmedabad,,238334,3411,234889,34,7208200,4,0,2,22,0,14
GJ,Amreli,,10810,102,10708,0,1513614,0,0,0,0,0,0
GJ,Anand,,9637,49,9581,7,2090276,0,0,0,6,0,1
GJ,Aravalli,,5186,78,5108,0,1051746,0,0,0,0,0,0
GJ,Banaskantha,,13631,162,13469,0,3116045,0,0,0,0,0,0
GJ,Bharuch,,11426,118,11308,0,1550822,0,0,0,0,0,0
GJ,Bhavnagar,,21447,301,21143,3,2877961,1,0,0,1,0,0
GJ,Botad,,2218,42,2176,0,656005,0,0,0,0,0,0
GJ,Chhota Udaipur,,3395,38,3357,0,1071831,0,0,0,0,0,0
GJ,Dahod,,9955,38,9917,0,2126558,0,0,0,0,0,0
GJ,Dang,,866,18,848,0,226769,0,0,0,0,0,0
GJ,Devbhumi Dwarka,,4175,82,4093,0,752484,0,0,0,0,0,0
GJ,Gandhinagar,,20754,205,20549,0,1387478,0,0,0,0,0,0
GJ,Gir Somnath,,8570,67,8499,4,1217477,0,0,0,2,0,2
GJ,Jamnagar,,34978,478,34494,6,2159130,0,0,1,5,0,3
GJ,Junagadh,,20505,272,20226,7,2742291,2,0,0,6,0,2
GJ,Kheda,,10439,48,10391,0,2298934,0,0,0,0,0,1
GJ,Kutch,,12631,145,12474,12,2090313,0,0,0,5,0,1
GJ,Mahisagar,,8194,72,8122,0,994624,0,0,0,0,0,0
GJ,Mehsana,,24419,177,24242,0,2027727,0,0,0,0,0,1
GJ,Morbi,,6502,87,6415,0,960329,0,0,0,0,0,0
GJ,Narmada,,5955,15,5940,0,590379,0,0,0,0,0,2
GJ,Navsari,,7215,24,7181,10,1330711,0,0,1,5,0,13
GJ,Other State,,162,3,159,0,0,0,0,0,0,0,0
GJ,Panchmahal,,11770,70,11700,0,2388267,0,0,0,0,0,0
GJ,Patan,,11624,129,11495,0,1342746,0,0,0,0,0,0
GJ,Porbandar,,3486,19,3467,0,586062,0,0,0,0,0,0
GJ,Rajkot,,57976,725,57243,8,3157676,0,0,7,7,0,7
GJ,Sabarkantha,,9317,157,9159,1,2427346,0,0,0,1,0,0
GJ,Surat,,143874,1956,141885,33,4996391,4,0,4,38,1,30
GJ,Surendranagar,,8121,136,7985,0,1755873,0,0,0,0,0,0
GJ,Tapi,,4441,24,4417,0,806489,0,0,0,0,0,0
GJ,Vadodara,,78159,788,77335,36,3639775,6,0,2,36,0,14
GJ,Valsad,,6405,53,6308,44,1703068,3,0,6,25,1,25
HP,Bilaspur,,14374,85,14120,169,382056,11,0,12,133,0,77
HP,Chamba,,13687,160,13492,35,518844,0,0,2,27,0,13
HP,Hamirpur,,17379,287,16741,351,454293,11,0,50,288,4,228
HP,Kangra,,50818,1125,48872,821,1507223,40,1,108,657,10,454
HP,Kinnaur,,3507,38,3465,4,84298,0,0,1,2,0,6
HP,Kullu,,9692,158,9496,38,437474,0,0,3,19,0,18
HP,Lahaul and Spiti,,2953,18,2935,0,31528,0,0,0,0,0,0
HP,Mandi,,31606,448,30983,175,999518,4,0,5,140,3,141
HP,Shimla,,27549,641,26786,122,813384,4,0,9,100,3,66
HP,Sirmaur,,15456,211,15244,1,530164,0,0,0,1,0,0
HP,Solan,,22817,314,22472,31,576670,4,0,2,25,0,27
HP,Una,,14268,253,13804,211,521057,11,0,6,145,0,124
HR,Ambala,,30150,509,29639,2,1136784,0,0,0,2,0,1
HR,Bhiwani,,22409,652,21757,0,1629109,0,0,0,0,0,0
HR,Charkhi Dadri,,5078,139,4939,0,502276,0,0,0,0,0,2
HR,Faridabad,,99902,716,99157,29,1798954,1,0,0,18,0,7
HR,Fatehabad,,17875,481,17394,0,941522,0,0,0,0,0,0
HR,Gurugram,,181428,922,180454,52,1514085,7,0,8,55,0,48
HR,Hisar,,53995,1136,52857,2,1742815,0,0,0,2,0,0
HR,Jhajjar,,18849,328,18514,7,956907,0,0,0,1,0,0
HR,Jind,,21209,533,20675,1,1332042,0,0,0,1,0,0
HR,Kaithal,,11244,346,10898,0,1072861,0,0,0,0,0,2
HR,Karnal,,40037,552,39484,1,1506323,1,0,0,1,0,0
HR,Kurukshetra,,22147,357,21789,1,964231,0,0,0,1,0,1
HR,Mahendragarh,,21689,155,21534,0,921680,0,0,0,0,0,0
HR,Nuh,,5014,123,4890,1,1089406,0,0,0,0,0,0
HR,Palwal,,11025,153,10872,0,1040493,0,0,0,0,0,0
HR,Panchkula,,30770,378,30379,13,558890,1,0,2,10,0,12
HR,Panipat,,31150,638,30510,2,1202811,1,0,0,1,0,0
HR,Rewari,,20327,221,20106,0,896129,0,0,0,0,0,4
HR,Rohtak,,25903,534,25350,19,1058683,0,0,0,0,0,1
HR,Sirsa,,29282,508,28771,3,1295114,0,0,0,3,0,2
HR,Sonipat,,47138,254,46884,0,1480080,0,0,0,0,0,1
HR,Yamunanagar,,24631,414,24215,2,1214162,0,0,0,0,0,6
JH,Bokaro,,19461,286,19170,5,2061918,0,0,0,15,0,13
JH,Chatra,,6033,53,5977,3,1042304,0,0,0,0,0,0
JH,Deoghar,,10835,113,10721,1,1491879,0,0,0,2,0,1
JH,Dhanbad,,16589,382,16196,11,2682662,0,0,1,24,0,13
JH,Dumka,,4636,47,4589,0,1321096,0,0,1,2,0,2
JH,East Singhbhum,,51974,1046,50907,21,2291032,0,0,3,47,2,42
JH,Garhwa,,6895,94,6801,0,1322387,0,0,1,6,0,7
JH,Giridih,,8964,130,8834,0,2445203,0,0,0,0,0,0
JH,Godda,,5840,87,5753,0,1311382,0,0,0,1,0,1
JH,Gumla,,9900,38,9857,5,1025656,0,0,0,5,0,0
JH,Hazaribagh,,19593,186,19404,3,1734005,0,0,0,3,0,3
JH,Jamtara,,5599,61,5534,4,790207,0,0,0,4,1,3
JH,Khunti,,7820,96,7724,0,530299,0,0,0,0,0,0
JH,Koderma,,12872,136,12736,0,717169,0,0,0,0,0,0
JH,Latehar,,7871,57,7814,0,725673,0,0,0,0,0,0
JH,Lohardaga,,6709,88,6621,0,461738,0,0,0,0,0,2
JH,Pakur,,2552,12,2539,1,899200,0,0,0,0,0,0
JH,Palamu,,12294,110,12184,0,1936319,0,0,0,0,0,0
JH,Ramgarh,,13923,197,13714,12,949159,0,0,0,7,0,0
JH,Ranchi,,86116,1585,84495,36,2912022,10,0,2,182,0,228
JH,Sahibganj,,4834,42,4792,0,1150038,0,0,0,0,0,0
JH,Saraikela-Kharsawan,,7207,67,7137,3,1063458,0,0,0,0,0,0
JH,Simdega,,7193,92,7101,0,599813,0,0,0,0,0,0
JH,West Singhbhum,,13054,133,12918,3,1501619,0,0,0,5,0,5
JK,Anantnag,,16603,205,16378,20,1070144,2,0,2,10,0,12
JK,Bandipora,,9814,102,9693,19,385099,1,0,0,13,0,19
JK,Baramulla,,24613,282,24196,135,1015503,10,0,6,96,0,64
JK,Budgam,,23844,207,23548,89,735753,10,0,10,63,0,53
JK,Doda,,7869,133,7704,32,409576,2,0,0,18,0,26
JK,Ganderbal,,10436,79,10313,44,297003,7,0,2,31,0,12
JK,Jammu,,53324,1145,52145,34,1526406,3,0,6,20,0,37
JK,Kathua,,9327,152,9175,0,615711,0,0,0,0,1,5
JK,Kishtwar,,4819,44,4773,2,230696,0,0,0,1,0,0
